timestamp,gsr,ecg,interval
1776458661640,670,-193,0
1776458661641,670,-190,0
1776458661641,670,-180,0
1776458661642,670,-163,0
1776458661642,670,-161,0
1776458661643,670,-166,0
1776458661643,670,-158,0
1776458661644,670,-146,0
1776458661645,670,-141,0
1776458661645,670,-138,0
1776458661646,670,-128,0
1776458661646,670,-118,0
1776458661647,670,-113,0
1776458661647,670,-118,0
1776458661648,670,-128,0
1776458661648,670,-133,0
1776458661649,670,-123,0
1776458661649,670,-111,0
1776458661650,670,-91,0
1776458661651,670,-74,0
1776458661651,670,-71,0
1776458661652,670,-69,0
1776458661652,670,-71,0
1776458661653,670,-86,0
1776458661653,670,-104,0
1776458661654,670,-106,0
1776458661654,670,-94,0
1776458661655,670,-86,0
1776458661655,670,-118,0
1776458661656,670,-166,0
1776458661657,670,-37,0
1776458661657,670,369,0
1776458661658,670,542,0
1776458661658,670,69,0
1776458661659,670,-389,0
1776458661659,670,-289,0
1776458661660,670,-121,0
1776458661999,672,-121,0
1776458662000,679,-121,0
1776458662000,663,-121,0
1776458662001,661,-121,0
1776458662001,670,-121,0
1776458662002,667,-121,0
1776458662002,647,-121,0
1776458662003,671,-121,0
1776458662003,667,-121,0
1776458662003,669,-121,0
1776458662113,669,-166,0
1776458662114,669,-153,0
1776458662115,669,-79,0
1776458662116,669,-74,0
1776458662117,669,-99,0
1776458662118,669,-86,0
1776458662119,669,-69,0
1776458662119,669,-66,0
1776458662120,669,-64,0
1776458662121,669,-54,0
1776458662121,669,-44,0
1776458662122,669,-37,0
1776458662122,669,-37,0
1776458662123,669,-32,0
1776458662124,669,-22,0
1776458662125,669,-4,0
1776458662126,669,37,0
1776458662126,669,84,0
1776458662127,669,109,0
1776458662127,669,126,0
1776458662128,669,131,0
1776458662128,669,133,0
1776458662129,669,121,0
1776458662130,669,84,0
1776458662130,669,59,0
1776458662131,669,22,0
1776458662131,669,-52,0
1776458662132,669,-96,0
1776458662133,669,-113,0
1776458662133,669,-143,0
1776458662134,669,-153,0
1776458662134,669,-148,0
1776458662135,669,-158,0
1776458662135,669,-161,0
1776458662136,669,-158,0
1776458662137,669,-156,0
1776458662137,669,-131,0
1776458662138,669,-89,0
1776458662139,669,-91,0
1776458662140,669,-146,0
1776458662141,669,-141,0
1776458662142,669,-76,0
1776458662143,669,-66,0
1776458662144,669,-79,0
1776458662144,669,-61,0
1776458662145,669,-69,0
1776458662146,669,-109,0
1776458662146,669,-116,0
1776458662147,669,-86,0
1776458662148,669,-79,0
1776458662148,669,-89,0
1776458662149,669,-96,0
1776458662149,669,-96,0
1776458662150,669,-76,0
1776458662151,669,-61,0
1776458662151,669,-86,0
1776458662152,669,-121,0
1776458662152,669,-121,0
1776458662153,669,-123,0
1776458662154,669,-136,0
1776458662154,669,-153,0
1776458662155,669,-185,0
1776458662155,669,-213,0
1776458662156,669,-168,0
1776458662157,669,118,0
1776458662157,669,458,0
1776458662158,669,220,0
1776458662159,669,-379,0
1776458662159,669,-475,0
1776458662160,669,-237,0
1776458662160,669,-210,0
1776458662161,669,-242,0
1776458662162,669,-185,0
1776458662653,669,-170,0
1776458662654,669,-183,0
1776458662655,669,-173,0
1776458662655,669,-173,0
1776458662656,669,-180,0
1776458662656,669,-183,0
1776458662656,669,-183,0
1776458662657,669,-175,0
1776458662657,669,-166,0
1776458662658,669,-158,0
1776458662658,669,-151,0
1776458662659,669,-146,0
1776458662659,669,-131,0
1776458662660,669,-94,0
1776458662660,669,-64,0
1776458662661,669,-37,0
1776458662662,669,-7,0
1776458662662,669,-4,0
1776458662663,669,-9,0
1776458662663,669,-4,0
1776458662664,669,-22,0
1776458662665,669,-71,0
1776458662666,669,-121,0
1776458662666,669,-178,0
1776458662667,669,-227,0
1776458662668,669,-247,0
1776458662668,669,-262,0
1776458662669,669,-287,0
1776458662670,669,-294,0
1776458662670,669,-289,0
1776458662671,669,-287,0
1776458662671,669,-277,0
1776458662672,669,-270,0
1776458662673,669,-267,0
1776458662674,669,-255,0
1776458662676,669,-242,0
1776458662677,669,-237,0
1776458662678,669,-220,0
1776458662679,669,-200,0
1776458662679,669,-190,0
1776458662680,669,-188,0
1776458662681,669,-175,0
1776458662681,669,-161,0
1776458662682,669,-170,0
1776458662683,669,-183,0
1776458662684,669,-173,0
1776458662685,669,-166,0
1776458662685,669,-180,0
1776458662686,669,-190,0
1776458662687,669,-185,0
1776458662687,669,-178,0
1776458662688,669,-173,0
1776458662688,669,-166,0
1776458662689,669,-148,0
1776458662690,669,-123,0
1776458662691,669,-123,0
1776458662691,669,-146,0
1776458662692,669,-151,0
1776458662692,669,-148,0
1776458662693,669,-163,0
1776458662694,669,-178,0
1776458662694,669,-190,0
1776458662695,669,-225,0
1776458662695,669,-166,0
1776458662696,669,166,0
1776458662697,669,500,0
1776458662697,669,245,0
1776458662698,669,-322,0
1776458662698,669,-413,0
1776458662699,669,-198,0
1776458662700,669,-188,0
1776458662700,669,-240,0
1776458662701,669,-193,0
1776458663017,670,-193,0
1776458663018,669,-193,0
1776458663018,656,-193,0
1776458663019,668,-193,0
1776458663019,648,-193,0
1776458663020,650,-193,0
1776458663020,663,-193,0
1776458663021,669,-193,0
1776458663021,669,-193,0
1776458663023,669,-193,0
1776458663328,669,-170,0
1776458663329,669,-180,0
1776458663330,669,-166,0
1776458663330,669,-156,0
1776458663330,669,-168,0
1776458663331,669,-168,0
1776458663331,669,-141,0
1776458663332,669,-136,0
1776458663332,669,-138,0
1776458663332,669,-118,0
1776458663333,669,-109,0
1776458663335,669,-101,0
1776458663336,669,-74,0
1776458663337,669,-49,0
1776458663337,669,-32,0
1776458663338,669,2,0
1776458663338,669,32,0
1776458663339,669,44,0
1776458663339,669,47,0
1776458663340,669,37,0
1776458663341,669,14,0
1776458663341,669,-4,0
1776458663342,669,-42,0
1776458663343,669,-99,0
1776458663344,669,-143,0
1776458663345,669,-170,0
1776458663345,669,-195,0
1776458663346,669,-218,0
1776458663347,669,-220,0
1776458663347,669,-205,0
1776458663348,669,-200,0
1776458663349,669,-215,0
1776458663349,669,-215,0
1776458663350,669,-200,0
1776458663350,669,-193,0
1776458663351,669,-173,0
1776458663352,669,-153,0
1776458663352,669,-153,0
1776458663353,669,-166,0
1776458663354,669,-161,0
1776458663354,669,-141,0
1776458663355,669,-126,0
1776458663355,669,-121,0
1776458663356,669,-118,0
1776458663357,669,-116,0
1776458663358,669,-113,0
1776458663358,669,-111,0
1776458663359,669,-118,0
1776458663360,669,-126,0
1776458663360,669,-123,0
1776458663361,669,-123,0
1776458663361,669,-113,0
1776458663362,669,-91,0
1776458663363,669,-89,0
1776458663364,669,-89,0
1776458663364,669,-61,0
1776458663365,669,-52,0
1776458663365,669,-79,0
1776458663366,669,-101,0
1776458663367,669,-101,0
1776458663367,669,-89,0
1776458663368,669,-84,0
1776458663369,669,-113,0
1776458663369,669,-161,0
1776458663370,669,-76,0
1776458663370,669,280,0
1776458663371,669,560,0
1776458663371,669,208,0
1776458663372,669,-351,0
1776458663373,669,-369,0
1776458663374,669,-136,0
1776458663374,669,-109,0
1776458663375,669,-148,0
1776458663823,669,-136,0
1776458663824,669,-113,0
1776458663825,669,-94,0
1776458663825,669,-89,0
1776458663826,669,-96,0
1776458663826,669,-91,0
1776458663827,669,-84,0
1776458663827,669,-91,0
1776458663829,669,-79,0
1776458663830,669,-64,0
1776458663830,669,-59,0
1776458663831,669,-52,0
1776458663831,669,-37,0
1776458663832,669,-22,0
1776458663832,669,-2,0
1776458663833,669,32,0
1776458663833,669,52,0
1776458663834,669,64,0
1776458663834,669,71,0
1776458663835,669,66,0
1776458663835,669,56,0
1776458663836,669,37,0
1776458663836,669,9,0
1776458663837,669,-27,0
1776458663837,669,-84,0
1776458663838,669,-146,0
1776458663838,669,-178,0
1776458663839,669,-193,0
1776458663839,669,-208,0
1776458663839,669,-218,0
1776458663840,669,-218,0
1776458663841,669,-220,0
1776458663841,669,-213,0
1776458663842,669,-203,0
1776458663842,669,-198,0
1776458663843,669,-190,0
1776458663843,669,-173,0
1776458663844,669,-158,0
1776458663844,669,-156,0
1776458663845,669,-161,0
1776458663845,669,-141,0
1776458663846,669,-128,0
1776458663846,669,-141,0
1776458663847,669,-141,0
1776458663847,669,-126,0
1776458663848,669,-131,0
1776458663848,669,-143,0
1776458663849,669,-133,0
1776458663849,669,-123,0
1776458663850,669,-153,0
1776458663850,669,-173,0
1776458663851,669,-148,0
1776458663851,669,-146,0
1776458663852,669,-175,0
1776458663852,669,-151,0
1776458663853,669,-116,0
1776458663853,669,-138,0
1776458663854,669,-126,0
1776458663854,669,-76,0
1776458663855,669,-86,0
1776458663856,669,-111,0
1776458663856,669,-116,0
1776458663857,669,-123,0
1776458663858,669,-104,0
1776458663858,669,-96,0
1776458663859,669,-180,0
1776458663860,669,-250,0
1776458663860,669,-148,0
1776458663861,669,106,0
1776458663861,669,403,0
1776458663862,669,359,0
1776458663863,669,-128,0
1776458663863,669,-406,0
1776458664036,665,-406,0
1776458664037,668,-406,0
1776458664038,668,-406,0
1776458664039,669,-406,0
1776458664040,669,-406,0
1776458664041,642,-406,0
1776458664042,667,-406,0
1776458664042,667,-406,0
1776458664043,668,-406,0
1776458664044,668,-406,0
1776458664364,668,-237,0
1776458664364,668,-131,0
1776458664365,668,-200,0
1776458664365,668,-205,0
1776458664366,668,-143,0
1776458664366,668,-121,0
1776458664367,668,-161,0
1776458664367,668,-198,0
1776458664367,668,-158,0
1776458664369,668,-123,0
1776458664370,668,-146,0
1776458664371,668,-116,0
1776458664371,668,-91,0
1776458664372,668,-156,0
1776458664372,668,-153,0
1776458664373,668,-96,0
1776458664373,668,-99,0
1776458664374,668,-69,0
1776458664375,668,-22,0
1776458664375,668,-9,0
1776458664375,668,14,0
1776458664376,668,44,0
1776458664377,668,56,0
1776458664377,668,47,0
1776458664377,668,4,0
1776458664378,668,-44,0
1776458664378,668,-56,0
1776458664379,668,-84,0
1776458664380,668,-136,0
1776458664380,668,-151,0
1776458664381,668,-166,0
1776458664381,668,-198,0
1776458664381,668,-213,0
1776458664382,668,-237,0
1776458664383,668,-245,0
1776458664383,668,-210,0
1776458664384,668,-205,0
1776458664384,668,-230,0
1776458664385,668,-213,0
1776458664385,668,-180,0
1776458664385,668,-200,0
1776458664386,668,-215,0
1776458664386,668,-168,0
1776458664387,668,-148,0
1776458664387,668,-163,0
1776458664388,668,-168,0
1776458664388,668,-205,0
1776458664389,668,-203,0
1776458664390,668,-138,0
1776458664391,668,-136,0
1776458664391,668,-195,0
1776458664392,668,-183,0
1776458664392,668,-96,0
1776458664393,668,-116,0
1776458664394,668,-220,0
1776458664394,668,-200,0
1776458664395,668,-126,0
1776458664395,668,-136,0
1776458664396,668,-136,0
1776458664396,668,-113,0
1776458664397,668,-131,0
1776458664397,668,-121,0
1776458664398,668,-121,0
1776458664399,668,-151,0
1776458664399,668,-126,0
1776458664400,668,-94,0
1776458664400,668,-94,0
1776458664401,668,-86,0
1776458664401,668,-104,0
1776458664402,668,-151,0
1776458664403,668,-178,0
1776458664403,668,-198,0
1776458664404,668,-138,0
1776458664948,668,178,0
1776458664949,668,473,0
1776458664949,668,225,0
1776458664950,668,-292,0
1776458664951,668,-354,0
1776458664951,668,-138,0
1776458664952,668,-170,0
1776458664952,668,-235,0
1776458664953,668,-123,0
1776458664954,668,-99,0
1776458664954,668,-141,0
1776458664955,668,-104,0
1776458664956,668,-56,0
1776458664957,668,-37,0
1776458664957,668,-52,0
1776458664958,668,-116,0
1776458664958,668,-111,0
1776458664959,668,-14,0
1776458664960,668,14,0
1776458664961,668,-61,0
1776458664961,668,-94,0
1776458664962,668,-7,0
1776458664962,668,59,0
1776458664963,668,59,0
1776458664963,668,74,0
1776458664964,668,94,0
1776458664965,668,91,0
1776458664965,668,111,0
1776458664966,668,136,0
1776458664966,668,106,0
1776458664967,668,47,0
1776458664967,668,7,0
1776458664968,668,-49,0
1776458664968,668,-81,0
1776458664969,668,-71,0
1776458664970,668,-153,0
1776458664970,668,-240,0
1776458664971,668,-193,0
1776458664971,668,-200,0
1776458664972,668,-267,0
1776458664972,668,-225,0
1776458664973,668,-178,0
1776458664974,668,-193,0
1776458664974,668,-215,0
1776458664975,668,-220,0
1776458664976,668,-156,0
1776458664977,668,-138,0
1776458664977,668,-185,0
1776458664978,668,-168,0
1776458664978,668,-146,0
1776458664979,668,-173,0
1776458664980,668,-146,0
1776458664981,668,-106,0
1776458664981,668,-161,0
1776458664982,668,-175,0
1776458664983,668,-151,0
1776458664983,668,-213,0
1776458664984,668,-220,0
1776458664985,668,-133,0
1776458664985,668,-146,0
1776458664986,668,-195,0
1776458664986,668,-136,0
1776458664987,668,-56,0
1776458664987,668,-52,0
1776458664988,668,-123,0
1776458664989,668,-183,0
1776458664989,668,-113,0
1776458664990,668,-76,0
1776458664991,668,-106,0
1776458664991,668,-56,0
1776458664992,668,-116,0
1776458664993,668,-245,0
1776458664993,668,-180,0
1776458665055,667,-180,0
1776458665056,649,-180,0
1776458665057,620,-180,0
1776458665057,669,-180,0
1776458665058,670,-180,0
1776458665059,594,-180,0
1776458665060,669,-180,0
1776458665061,670,-180,0
1776458665061,514,-180,0
1776458665062,669,-180,0
1776458665489,669,-96,0
1776458665489,669,-151,0
1776458665490,669,-185,0
1776458665491,669,-131,0
1776458665492,669,-76,0
1776458665493,669,86,0
1776458665494,669,396,0
1776458665494,669,292,0
1776458665495,669,-299,0
1776458665496,669,-507,0
1776458665496,669,-314,0
1776458665497,669,-272,0
1776458665497,669,-265,0
1776458665498,669,-198,0
1776458665498,669,-109,0
1776458665499,669,-7,0
1776458665500,669,-59,0
1776458665500,669,-205,0
1776458665501,669,-230,0
1776458665501,669,-168,0
1776458665502,669,-158,0
1776458665503,669,-203,0
1776458665503,669,-185,0
1776458665504,669,-96,0
1776458665504,669,-42,0
1776458665505,669,-37,0
1776458665506,669,-34,0
1776458665507,669,-17,0
1776458665507,669,12,0
1776458665508,669,-32,0
1776458665509,669,-84,0
1776458665510,669,27,0
1776458665510,669,91,0
1776458665511,669,-44,0
1776458665512,669,-84,0
1776458665512,669,39,0
1776458665513,669,29,0
1776458665514,669,-116,0
1776458665515,669,-143,0
1776458665515,669,-113,0
1776458665516,669,-260,0
1776458665516,669,-364,0
1776458665517,669,-242,0
1776458665518,669,-188,0
1776458665518,669,-225,0
1776458665519,669,-230,0
1776458665519,669,-232,0
1776458665520,669,-133,0
1776458665520,669,-113,0
1776458665521,669,-317,0
1776458665522,669,-284,0
1776458665522,669,24,0
1776458665523,669,32,0
1776458665524,669,-208,0
1776458665525,669,-218,0
1776458665525,669,-118,0
1776458665526,669,-96,0
1776458665526,669,-49,0
1776458665527,669,-27,0
1776458665528,669,-47,0
1776458665528,669,-12,0
1776458665529,669,-44,0
1776458665529,669,-183,0
1776458665530,669,-161,0
1776458665530,669,-44,0
1776458665531,669,-66,0
1776458665532,669,-79,0
1776458665532,669,-14,0
1776458665533,669,17,0
1776458665534,669,-37,0
1776458665534,669,-52,0
1776458665535,669,27,0
1776458665535,669,29,0
1776458666028,669,2,0
1776458666029,669,-14,0
1776458666030,669,-106,0
1776458666030,669,-193,0
1776458666031,669,-138,0
1776458666031,669,-14,0
1776458666032,669,17,0
1776458666032,669,123,0
1776458666032,669,304,0
1776458666033,669,128,0
1776458666033,669,-322,0
1776458666033,669,-443,0
1776458666034,669,-213,0
1776458666035,669,-79,0
1776458666036,669,-183,0
1776458666037,669,-213,0
1776458666038,669,-39,0
1776458666038,669,24,0
1776458666039,669,-32,0
1776458666040,669,-29,0
1776458666041,669,-34,0
1776458666041,669,-47,0
1776458666042,669,-34,0
1776458666042,669,-32,0
1776458666043,669,-4,0
1776458666044,669,-7,0
1776458666045,669,-47,0
1776458666046,669,-7,0
1776458666046,669,49,0
1776458666047,669,49,0
1776458666047,669,99,0
1776458666048,669,146,0
1776458666049,669,118,0
1776458666049,669,121,0
1776458666050,669,161,0
1776458666050,669,153,0
1776458666051,669,116,0
1776458666052,669,66,0
1776458666052,669,12,0
1776458666053,669,-61,0
1776458666053,669,-161,0
1776458666054,669,-188,0
1776458666054,669,-151,0
1776458666055,669,-163,0
1776458666056,669,-180,0
1776458666057,669,-190,0
1776458666057,669,-205,0
1776458666058,669,-170,0
1776458666058,669,-138,0
1776458666059,669,-178,0
1776458666060,669,-205,0
1776458666060,669,-158,0
1776458666061,669,-126,0
1776458666061,669,-121,0
1776458666062,669,-91,0
1776458666063,669,-84,0
1776458666063,669,-94,0
1776458666064,669,-94,0
1776458666064,669,-113,0
1776458666065,669,-126,0
1776458666066,669,-99,0
1776458666066,669,-69,0
1776458666067,669,-86,0
1776458666067,669,-126,0
1776458666068,669,-111,0
1776458666068,669,-86,0
1776458666069,669,-101,0
1776458666070,669,-106,0
1776458666070,669,-79,0
1776458666071,669,-69,0
1776458666071,669,-91,0
1776458666072,669,-69,0
1776458666073,669,-17,0
1776458666075,670,-17,0
1776458666076,669,-17,0
1776458666077,670,-17,0
1776458666078,669,-17,0
1776458666079,669,-17,0
1776458666080,670,-17,0
1776458666080,670,-17,0
1776458666081,669,-17,0
1776458666081,672,-17,0
1776458666082,826,-17,0
1776458666083,718,-17,0
1776458666658,718,-37,0
1776458666660,718,-66,0
1776458666660,718,-44,0
1776458666660,718,-59,0
1776458666661,718,-86,0
1776458666661,718,-71,0
1776458666662,718,-84,0
1776458666662,718,-121,0
1776458666663,718,37,0
1776458666664,718,384,0
1776458666664,718,374,0
1776458666665,718,-170,0
1776458666665,718,-473,0
1776458666666,718,-247,0
1776458666667,718,-96,0
1776458666667,718,-116,0
1776458666668,718,-69,0
1776458666669,718,-39,0
1776458666669,718,-47,0
1776458666670,718,-37,0
1776458666670,718,-32,0
1776458666671,718,-19,0
1776458666671,718,-22,0
1776458666672,718,-37,0
1776458666672,718,-24,0
1776458666673,718,-14,0
1776458666674,718,0,0
1776458666674,718,19,0
1776458666675,718,7,0
1776458666675,718,7,0
1776458666676,718,42,0
1776458666676,718,66,0
1776458666677,718,94,0
1776458666678,718,128,0
1776458666678,718,141,0
1776458666679,718,143,0
1776458666679,718,141,0
1776458666680,718,116,0
1776458666680,718,84,0
1776458666681,718,39,0
1776458666681,718,-34,0
1776458666682,718,-106,0
1776458666682,718,-143,0
1776458666683,718,-173,0
1776458666684,718,-188,0
1776458666684,718,-198,0
1776458666685,718,-215,0
1776458666685,718,-213,0
1776458666686,718,-193,0
1776458666686,718,-195,0
1776458666687,718,-200,0
1776458666687,718,-185,0
1776458666688,718,-173,0
1776458666689,718,-163,0
1776458666689,718,-138,0
1776458666690,718,-123,0
1776458666690,718,-131,0
1776458666691,718,-123,0
1776458666692,718,-96,0
1776458666692,718,-96,0
1776458666693,718,-121,0
1776458666693,718,-126,0
1776458666694,718,-118,0
1776458666694,718,-121,0
1776458666695,718,-133,0
1776458666695,718,-138,0
1776458666696,718,-128,0
1776458666696,718,-121,0
1776458666697,718,-126,0
1776458666698,718,-126,0
1776458666698,718,-116,0
1776458666699,718,-101,0
1776458666699,718,-91,0
1776458667097,671,-91,0
1776458667097,672,-91,0
1776458667098,655,-91,0
